,Date,SPY_Open,SPY_High,SPY_Low,SPY_Close,SPY_Adj Close,SPY_Volume,QQQ_Open,QQQ_High,QQQ_Low,QQQ_Close,QQQ_Adj Close,QQQ_Volume,IWM_Open,IWM_High,IWM_Low,IWM_Close,IWM_Adj Close,IWM_Volume,unemployment_Actual,unemployment_Forecast,unemployment_Previous,Announcement_Day
412,8/22/2019,293.230011,293.929993,290.399994,292.359985,271.089813,51666400,188.979996,189.460007,186.539993,188.020004,182.424332,24243700,150.669998,151.080002,149.139999,150.029999,140.947357,12979100,3.70%,3.60%,3.70%,FALSE
413,8/23/2019,290.920013,292.76001,283.470001,284.850006,264.126129,149161500,186.740005,188.449997,181.559998,182.070007,176.651382,55372400,149.220001,150.110001,144.929993,145.429993,136.625839,36974600,3.70%,3.60%,3.70%,FALSE
414,8/26/2019,287.269989,288,285.579987,288,267.046997,72423800,184.139999,184.869995,183.080002,184.820007,179.31955,27598900,146.800003,147.050003,145.710007,147.029999,138.128998,19167100,3.70%,3.60%,3.70%,FALSE
415,8/27/2019,289.540009,289.950012,286.029999,286.869995,265.999146,66668900,186.110001,186.419998,183.710007,184.429993,178.941116,28012800,147.960007,148.020004,144.679993,144.850006,136.080978,24546200,3.70%,3.60%,3.70%,FALSE
416,8/28/2019,286.140015,289.070007,285.25,288.890015,267.872284,59696700,183.830002,185.399994,182.910004,185.089996,179.581482,21792400,144.559998,147.389999,144.25,146.539993,137.668625,20115500,3.70%,3.60%,3.70%,FALSE
417,8/29/2019,291.720001,293.160004,290.609985,292.579987,271.293793,57899400,187.389999,188.460007,186.679993,187.919998,182.327271,25358900,148.149994,149.289993,147.960007,149.110001,140.083069,18786300,3.70%,3.60%,3.70%,FALSE
418,8/30/2019,294.220001,294.23999,291.420013,292.450012,271.173218,62901200,188.929993,188.970001,186.410004,187.470001,181.890686,26319800,149.889999,149.970001,148.039993,148.839996,139.829376,18727100,3.70%,3.60%,3.70%,FALSE
419,9/3/2019,290.570007,291.579987,289.269989,290.73999,269.587646,69101400,186.220001,187.179993,185.029999,185.649994,180.124832,27964200,147.449997,148.320007,146,146.660004,137.781433,20688000,3.70%,3.60%,3.70%,FALSE
420,9/4/2019,293.140015,294.059998,292.309998,294.040009,272.647614,46887300,187.440002,188.490005,186.899994,188.330002,182.725067,21592100,148.009995,148.360001,147.179993,147.839996,138.889938,13107500,3.70%,3.60%,3.70%,FALSE
421,9/5/2019,296.790009,298.829987,294,297.820007,276.152527,83258100,190.410004,192.330002,190.339996,191.779999,186.072403,33932600,149.850006,151.910004,149.369995,150.589996,141.473465,25666700,3.70%,3.60%,3.70%,FALSE
422,9/6/2019,298.170013,298.76001,297.420013,298.049988,276.365875,49584300,192.100006,192.169998,191.169998,191.589996,185.888062,19487800,150.699997,151.229996,149.830002,149.899994,140.825241,14645900,3.70%,3.70%,3.70%,TRUE
423,9/9/2019,299.140015,299.23999,297.160004,298.200012,276.504974,51260300,192.190002,192.270004,190.220001,191.190002,185.499969,24407600,150.570007,152.240005,150.059998,151.910004,142.713623,25780100,3.70%,3.70%,3.70%,FALSE
424,9/10/2019,297.359985,298.200012,295.970001,298.130005,276.440002,57947100,190.160004,190.740005,188.910004,190.639999,184.966309,23744700,151.679993,153.949997,150.889999,153.850006,144.536118,29576200,3.70%,3.70%,3.70%,FALSE
425,9/11/2019,298.470001,300.339996,297.75,300.25,278.405823,68821100,191,192.529999,190.559998,192.429993,186.703049,25063600,154.520004,157.160004,153.559998,157,147.495392,42970500,3.70%,3.70%,3.70%,FALSE
426,9/12/2019,301.25,302.459991,300.410004,301.290009,279.370148,72908700,193.610001,194.710007,192.970001,193.229996,187.479248,28689900,157.179993,157.899994,155.570007,157.039993,147.532974,38648300,3.70%,3.70%,3.70%,FALSE
427,9/13/2019,301.779999,302.170013,300.679993,301.089996,279.184631,62104800,192.949997,193.399994,192.289993,192.539993,186.809784,27669800,157.850006,158.919998,157.130005,157.309998,147.786652,31042800,3.70%,3.70%,3.70%,FALSE
428,9/16/2019,299.839996,301.140015,299.450012,300.160004,278.322327,58191200,191.300003,192.080002,191.110001,191.679993,185.975388,20319000,156.970001,158.75,156.699997,157.899994,148.340927,23242600,3.70%,3.70%,3.70%,FALSE
429,9/17/2019,299.940002,301.019989,299.75,300.920013,279.027069,41475500,191.699997,192.600006,191.289993,192.600006,186.868011,20953400,157.360001,157.570007,156.449997,157.490005,147.955765,22986700,3.70%,3.70%,3.70%,FALSE
430,9/18/2019,300.48999,301.220001,298.23999,301.100006,279.193939,73375800,192.199997,192.600006,190.110001,192.520004,186.790405,29781300,157.479996,157.5,155.070007,156.520004,147.044479,19735700,3.70%,3.70%,3.70%,FALSE
431,9/19/2019,301.529999,302.630005,300.709991,301.079987,279.175323,76560500,192.860001,194.039993,192.470001,192.839996,187.100845,26039400,156.800003,157.820007,155.529999,155.759995,146.330505,21531600,3.70%,3.70%,3.70%,FALSE
432,9/20/2019,300.359985,300.670013,297.410004,298.279999,277.856323,89565000,193.110001,193.309998,190.160004,190.800003,185.121536,29086100,155.639999,156.649994,154.449997,155.429993,146.020477,22707200,3.70%,3.70%,3.70%,FALSE
433,9/23/2019,297.549988,299,297.269989,298.209991,277.791229,43476800,190.360001,191.070007,189.720001,190.5,185.203247,22485900,154.860001,155.949997,154.559998,155.309998,145.907745,14944600,3.70%,3.70%,3.70%,FALSE
434,9/24/2019,299.410004,299.839996,294.809998,295.869995,275.611328,94869400,191.369995,191.789993,187.149994,187.970001,182.743607,40820700,155.149994,155.289993,151.839996,152.429993,143.705429,27576700,3.70%,3.70%,3.70%,FALSE
435,9/25/2019,295.959991,298.109985,294.329987,297.619995,277.241547,71854000,187.779999,190.580002,186.210007,190.080002,184.794922,34704900,152.279999,154.360001,151.800003,154.100006,145.279892,21917500,3.70%,3.70%,3.70%,FALSE
436,9/26/2019,297.630005,297.859985,295.450012,297,276.664001,56179700,189.830002,190,187.979996,189.380005,184.114365,26826000,153.919998,153.919998,151.949997,152.380005,143.658295,20641600,3.70%,3.70%,3.70%,FALSE
437,9/27/2019,297.829987,297.950012,293.690002,295.399994,275.173523,84746600,189.729996,189.830002,185.75,187.029999,181.829712,40773500,152.820007,153.220001,150.5,151.160004,142.508133,20181900,3.70%,3.70%,3.70%,FALSE
438,9/30/2019,295.970001,297.549988,295.920013,296.769989,276.449738,51662400,187.789993,189.110001,187.399994,188.809998,183.560196,26307700,151.369995,152.259995,150.789993,151.339996,142.67778,16905400,3.70%,3.70%,3.70%,FALSE
439,10/1/2019,297.73999,298.459991,293,293.23999,273.161407,88242400,189.5,190.589996,186.960007,187.270004,182.063049,32367600,152.110001,153.350006,148.050003,148.369995,139.877777,34093500,3.70%,3.70%,3.70%,FALSE
440,10/2/2019,291.5,291.51001,286.640015,288.059998,268.336151,122539500,186,186.029999,183.020004,184.050003,178.932571,48544300,147.630005,147.630005,145.860001,147.25,138.821899,24894600,3.70%,3.70%,3.70%,FALSE
441,10/3/2019,287.809998,290.450012,284.820007,290.420013,270.534515,85278800,184.029999,186.210007,181.820007,186.070007,180.896362,39392500,146.690002,147.940002,144.929993,147.740005,139.283875,25362800,3.70%,3.70%,3.70%,FALSE
442,10/4/2019,291.140015,294.630005,291.079987,294.350006,274.195404,65091200,187.080002,189.080002,186.880005,188.809998,183.560196,31887600,147.990005,149.25,147.119995,149.139999,140.603745,18640400,3.50%,3.70%,3.70%,TRUE
443,10/7/2019,293.470001,295.26001,292.769989,293.079987,273.01236,59610500,188.270004,189.740005,187.910004,188.240005,183.006058,21216000,148.779999,150.070007,148.119995,148.880005,140.358643,15762800,3.50%,3.70%,3.70%,FALSE
444,10/8/2019,291.040009,291.850006,288.48999,288.529999,268.773834,95708100,187.059998,187.860001,185.270004,185.419998,180.264465,32379300,147.419998,147.929993,146.110001,146.460007,138.077164,18110600,3.50%,3.70%,3.70%,FALSE
445,10/9/2019,290.75,292.299988,290.059998,291.269989,271.326324,62359400,186.990005,188.080002,186.429993,187.229996,182.024139,20147400,147.539993,147.690002,146.639999,147.130005,138.708801,10929500,3.50%,3.70%,3.70%,FALSE
446,10/10/2019,291.179993,294.209991,291,293.23999,273.161407,55296300,187.279999,189.429993,187.119995,188.679993,183.433823,25177700,147.339996,148.5,147.100006,147.720001,139.265015,16349000,3.50%,3.70%,3.70%,FALSE
447,10/11/2019,296.269989,298.73999,296.140015,296.279999,275.993225,98720400,190.830002,192.630005,190.720001,191.110001,185.796249,40976700,149.789993,151.960007,147.690002,150.220001,141.621918,29236300,3.50%,3.70%,3.70%,FALSE
448,10/14/2019,295.929993,296.670013,295.570007,295.950012,275.685883,40394800,190.839996,191.699997,190.649994,191.089996,185.776855,14975000,149.910004,150.149994,149.100006,149.669998,141.103394,10692600,3.50%,3.70%,3.70%,FALSE
449,10/15/2019,297.100006,299.700012,296.970001,298.880005,278.415253,46754500,191.679993,193.970001,191.559998,193.520004,188.139267,23234200,150.169998,152.130005,149.789993,151.389999,142.724976,16801200,3.50%,3.70%,3.70%,FALSE
450,10/16/2019,298.369995,299.160004,297.920013,298.399994,277.96817,48928200,192.860001,193.529999,192.429993,193.039993,187.672623,20457100,151.210007,152.270004,151.139999,151.550003,142.875809,13119100,3.50%,3.70%,3.70%,FALSE
451,10/17/2019,299.679993,300.23999,298.519989,299.279999,278.787903,45736600,194.199997,194.5,192.809998,193.550003,188.168457,19045200,152.289993,153.509995,152.050003,153.339996,144.563354,13175800,3.50%,3.70%,3.70%,FALSE
452,10/18/2019,298.690002,299.399994,297.029999,297.970001,277.567627,64304000,193.199997,193.669998,190.710007,191.690002,186.360138,27700800,152.929993,153.5,151.449997,152.610001,143.875122,14490200,3.50%,3.70%,3.70%,FALSE
453,10/21/2019,299.420013,300.209991,298.940002,299.98999,279.449219,39048600,192.710007,193.520004,192.139999,193.389999,188.012863,15801200,154.169998,154.979996,153.910004,154.039993,145.223267,17450300,3.50%,3.70%,3.70%,FALSE
454,10/22/2019,300.579987,300.899994,298.910004,299.01001,278.536407,48594700,194.149994,194.419998,191.789993,191.850006,186.515701,22392300,154.199997,155.050003,153.740005,154.210007,145.383545,12471800,3.50%,3.70%,3.70%,FALSE
455,10/23/2019,298.730011,299.940002,298.5,299.880005,279.346832,34352200,191.460007,192.259995,191.149994,192.220001,186.875412,14828400,154.339996,154.75,153.550003,154.399994,145.562668,8728000,3.50%,3.70%,3.70%,FALSE
456,10/24/2019,300.910004,301.070007,299.459991,300.369995,279.803284,35453100,193.589996,194.210007,192.740005,194.089996,188.693405,18998500,154.949997,155.059998,153.470001,154.179993,145.355255,9091400,3.50%,3.70%,3.70%,FALSE
457,10/25/2019,299.73999,302.200012,299.679993,301.600006,280.949066,45205400,193.089996,195.740005,193.050003,195.639999,190.200302,21507100,153.910004,155.529999,153.899994,155,146.128357,10531500,3.50%,3.70%,3.70%,FALSE
458,10/28/2019,302.940002,303.850006,302.910004,303.299988,282.532593,42147000,196.550003,197.830002,196.550003,197.570007,192.076675,18818700,155.660004,156.979996,155.009995,156.339996,147.391617,15392400,3.50%,3.70%,3.70%,FALSE
459,10/29/2019,303,304.230011,302.859985,303.209991,282.448761,44284900,197.240005,197.539993,196.009995,196.039993,190.589172,18569700,156.009995,157.339996,155.860001,156.850006,147.872437,11978300,3.50%,3.70%,3.70%,FALSE
460,10/30/2019,303.429993,304.549988,301.98999,304.140015,283.315125,49643900,196.419998,197.320007,195.289993,196.990005,191.512787,21764300,156.789993,156.809998,155.279999,156.330002,147.382202,14451500,3.50%,3.70%,3.70%,FALSE
461,10/31/2019,304.130005,304.130005,301.730011,303.329987,282.560516,69053800,197.559998,197.649994,195.940002,197.080002,191.60025,26801800,156.100006,156.100006,154.240005,155.449997,146.552597,17344200,3.50%,3.70%,3.70%,FALSE
462,11/1/2019,304.920013,306.190002,304.73999,306.140015,285.178131,71141500,197.929993,198.880005,197.630005,198.869995,193.3405,22131900,156.399994,158.190002,156.050003,158.100006,149.050903,18421600,3.60%,3.60%,3.50%,TRUE
463,11/4/2019,307.850006,308,306.959991,307.369995,286.323883,60606900,200.190002,200.529999,198.869995,200.100006,194.536316,19015900,159.399994,159.699997,158.470001,158.949997,149.852219,16182000,3.60%,3.60%,3.50%,FALSE
464,11/5/2019,307.589996,307.920013,306.709991,307.029999,286.007263,42933200,200.350006,200.550003,199.550003,200.210007,194.643234,15048900,159.399994,160.460007,158.970001,159.149994,150.040787,13760200,3.60%,3.60%,3.50%,FALSE
465,11/6/2019,307.029999,307.399994,306.059998,307.100006,286.072418,46487100,199.979996,200,198.789993,199.759995,194.20578,19725500,158.990005,158.990005,157.809998,158.229996,149.173447,16025500,3.60%,3.60%,3.50%,FALSE
466,11/7/2019,308.570007,309.649994,307.660004,308.179993,287.0784,54272300,200.759995,201.720001,199.850006,200.429993,194.857117,17832400,159.740005,160.169998,158.169998,158.649994,149.569427,13448900,3.60%,3.60%,3.50%,FALSE
467,11/8/2019,307.799988,309,307.029999,308.940002,287.786469,49032100,200.070007,201.25,199.539993,201.229996,195.634888,15258800,158.279999,159.270004,157.949997,159.080002,149.974823,11967400,3.60%,3.60%,3.50%,FALSE
468,11/11/2019,307.420013,308.540009,307.269989,308.350006,287.236847,35797300,200.210007,201.039993,199.940002,200.960007,195.372391,10147600,158.029999,158.899994,157.880005,158.779999,149.692017,10508700,3.60%,3.60%,3.50%,FALSE
469,11/12/2019,308.75,309.98999,308.149994,309,287.842285,46484600,201.130005,202.210007,200.820007,201.539993,195.936234,14778300,158.929993,159.880005,158.490005,158.830002,149.739105,14316900,3.60%,3.60%,3.50%,FALSE
470,11/13/2019,307.910004,309.540009,307.660004,309.100006,287.935547,53917700,200.839996,201.779999,200.710007,201.589996,195.984863,15774600,157.740005,158.5,157.190002,158.149994,149.098053,14514400,3.60%,3.60%,3.50%,FALSE
471,11/14/2019,308.790009,309.640015,308.089996,309.549988,288.354645,51219900,200.830002,201.559998,200.220001,201.429993,195.829315,16945400,157.929993,158.910004,157.789993,158.100006,149.050903,13054000,3.60%,3.60%,3.50%,FALSE
472,11/15/2019,311.019989,311.839996,310.26001,311.790009,290.441315,62023600,202.649994,202.910004,202,202.910004,197.268188,18427900,159.229996,159.289993,158.350006,158.919998,149.823975,13119200,3.60%,3.60%,3.50%,FALSE
473,11/18/2019,311.529999,312.279999,311.029999,312.019989,290.655548,49228000,202.589996,203.389999,201.770004,203.070007,197.423706,18365900,158.720001,158.740005,157.940002,158.520004,149.446869,10759500,3.60%,3.60%,3.50%,FALSE
474,11/19/2019,312.679993,312.690002,311.220001,311.929993,290.571716,67804700,203.839996,203.839996,202.589996,203.369995,197.715393,16923300,159.110001,159.699997,158.309998,159.110001,150.003067,15203700,3.60%,3.60%,3.50%,FALSE
475,11/20/2019,311.279999,311.850006,309.059998,310.769989,289.491211,79406200,202.839996,203.449997,200.619995,202.149994,196.529282,36629000,158.550003,159.600006,157.259995,158.509995,149.437424,21314300,3.60%,3.60%,3.50%,FALSE
476,11/21/2019,310.890015,311.01001,309.390015,310.269989,289.02533,54664700,201.929993,202.070007,201.070007,201.699997,196.091797,17883600,158.820007,158.889999,157.229996,157.729996,148.702072,15388300,3.60%,3.60%,3.50%,FALSE
477,11/22/2019,311.089996,311.23999,309.850006,310.959991,289.66806,44850200,202.199997,202.320007,200.740005,201.830002,196.218216,17189600,158.309998,158.539993,157.350006,158.220001,149.164047,13482400,3.60%,3.60%,3.50%,FALSE
478,11/25/2019,311.980011,313.369995,311.980011,313.369995,291.913116,48647200,202.699997,204.259995,202.669998,204.220001,198.541748,17752800,159.029999,161.830002,158.889999,161.580002,152.331711,24753000,3.60%,3.60%,3.50%,FALSE
479,11/26/2019,313.410004,314.279999,313.059998,314.079987,292.574493,37569000,204.350006,204.869995,204.050003,204.610001,198.920898,14780600,161.75,162.539993,161.289993,161.690002,152.435425,15496700,3.60%,3.60%,3.50%,FALSE
480,11/27/2019,314.609985,315.480011,314.369995,315.480011,293.878601,44444600,205.139999,206.050003,204.889999,206.039993,200.311157,16963100,162.380005,162.929993,162.080002,162.830002,153.510208,13202500,3.60%,3.60%,3.50%,FALSE
481,11/29/2019,314.859985,315.130005,314.059998,314.309998,292.788788,36592700,205.520004,205.830002,205,205.100006,199.397278,9854600,162.410004,162.789993,161.669998,161.770004,152.510818,9988200,3.60%,3.60%,3.50%,FALSE
482,12/2/2019,314.589996,314.660004,311.170013,311.640015,290.301575,75767800,205.110001,205.179993,201.779999,203,197.355682,28007000,162.149994,162.210007,159.910004,160.190002,151.021271,17190900,3.60%,3.60%,3.50%,FALSE
483,12/3/2019,308.649994,309.640015,307.130005,309.549988,288.354645,73941700,200.210007,201.490005,199.229996,201.410004,195.809845,31104100,158.820007,159.759995,158.100006,159.679993,150.540466,14884400,3.60%,3.60%,3.50%,FALSE
484,12/4/2019,310.700012,312.119995,310.320007,311.459991,290.13382,49080000,202.440002,202.910004,202.139999,202.429993,196.801514,15300100,160.5,161.220001,160.300003,160.779999,151.57753,10833200,3.60%,3.60%,3.50%,FALSE
485,12/5/2019,312.230011,312.25,310.579987,312.019989,290.655548,40709000,203.149994,203.149994,201.839996,202.830002,197.190369,14962300,161.470001,161.649994,160.449997,160.940002,151.728333,11470700,3.60%,3.60%,3.50%,FALSE
486,12/6/2019,314.119995,315.309998,314.109985,314.869995,293.310394,48927000,204.309998,205.149994,204.149994,205,199.300095,16555300,162.589996,163.410004,162.5,162.820007,153.500732,16486200,3.50%,3.60%,3.60%,TRUE
487,12/9/2019,314.440002,315.179993,313.799988,313.880005,292.388245,34838500,204.630005,205.589996,203.979996,204.070007,198.395935,13984100,162.75,163.160004,162.389999,162.509995,153.208481,13476700,3.50%,3.60%,3.60%,FALSE
488,12/10/2019,313.820007,314.549988,312.809998,313.529999,292.062134,52649800,204.169998,204.880005,203.440002,203.899994,198.230652,21799800,162.410004,162.960007,161.940002,162.610001,153.30275,13704400,3.50%,3.60%,3.60%,FALSE
489,12/11/2019,314.029999,314.700012,313.440002,314.420013,292.891205,53429100,204.360001,205.190002,204.039993,204.979996,199.280624,18780800,162.880005,163.080002,161.949997,162.559998,153.255646,19612200,3.50%,3.60%,3.60%,FALSE
490,12/12/2019,314.429993,317.98999,314.170013,317.130005,295.415619,96389600,204.770004,207.320007,204.490005,206.509995,200.768051,32612000,162.75,165.100006,162.25,163.960007,154.575516,24857000,3.50%,3.60%,3.60%,FALSE
